dir,label,prediction,category
../data/OCT_cell_mask/DME/DME-778975-2.jpeg,1,.93026865,DME
../data/OCT_cell_mask/DME/DME-4336607-1.jpeg,1,.47395054,DME
../data/OCT_cell_mask/DME/DME-6716735-2.jpeg,1,.99952769,DME
../data/OCT_cell_mask/DME/DME-9488073-2.jpeg,1,.9476729,DME
../data/OCT_cell_mask/DME/DME-7585263-2.jpeg,1,.97990066,DME
../data/OCT_cell_mask/DME/DME-8729675-1.jpeg,1,.7559827,DME
../data/OCT_cell_mask/DME/DME-5071032-1.jpeg,1,.49864623,DME
../data/OCT_cell_mask/DME/DME-8177380-2.jpeg,1,.02812095,DME
../data/OCT_cell_mask/DME/DME-4240465-1.jpeg,1,.37793916,DME
../data/OCT_cell_mask/DME/DME-8602716-4.jpeg,1,.056282703,DME
../data/OCT_cell_mask/DME/DME-30521-12.jpeg,1,.97879136,DME
../data/OCT_cell_mask/DME/DME-8729675-2.jpeg,1,.002799046,DME
../data/OCT_cell_mask/DME/DME-5768195-1.jpeg,1,.93152809,DME
../data/OCT_cell_mask/DME/DME-5834001-1.jpeg,1,.99990487,DME
../data/OCT_cell_mask/DME/DME-7939555-1.jpeg,1,.95177901,DME
../data/OCT_cell_mask/DME/DME-7434518-1.jpeg,1,.037117027,DME
../data/OCT_cell_mask/DME/DME-6296605-1.jpeg,1,.87010813,DME
../data/OCT_cell_mask/DME/DME-563695-2.jpeg,1,.9729988,DME
../data/OCT_cell_mask/DME/DME-8525575-5.jpeg,1,.98703825,DME
../data/OCT_cell_mask/DME/DME-5014129-1.jpeg,1,.17750229,DME
../data/OCT_cell_mask/DME/DME-8615417-2.jpeg,1,.60648507,DME
../data/OCT_cell_mask/DME/DME-8200056-2.jpeg,1,.98395026,DME
../data/OCT_cell_mask/DME/DME-8807486-1.jpeg,1,.89495564,DME
../data/OCT_cell_mask/DME/DME-7918201-1.jpeg,1,.001212188,DME
../data/OCT_cell_mask/DME/DME-9378346-3.jpeg,1,.96886742,DME
../data/OCT_cell_mask/DME/DME-3731953-1.jpeg,1,.9956736,DME
../data/OCT_cell_mask/DME/DME-563695-1.jpeg,1,.99189246,DME
../data/OCT_cell_mask/DME/DME-7837305-1.jpeg,1,.73863673,DME
../data/OCT_cell_mask/DME/DME-9066695-1.jpeg,1,.23065798,DME
../data/OCT_cell_mask/DME/DME-8851193-1.jpeg,1,.98978418,DME
../data/OCT_cell_mask/DME/DME-8019418-1.jpeg,1,.9987306,DME
../data/OCT_cell_mask/DME/DME-7706610-2.jpeg,1,.93692029,DME
../data/OCT_cell_mask/DME/DME-7591008-1.jpeg,1,.99996364,DME
../data/OCT_cell_mask/DME/DME-7027665-1.jpeg,1,.93198669,DME
../data/OCT_cell_mask/DME/DME-1479682-1.jpeg,1,.99794382,DME
../data/OCT_cell_mask/DME/DME-6383847-1.jpeg,1,.55589193,DME
../data/OCT_cell_mask/DME/DME-8732456-1.jpeg,1,.98391193,DME
../data/OCT_cell_mask/DME/DME-633268-1.jpeg,1,.99524444,DME
../data/OCT_cell_mask/DME/DME-323904-2.jpeg,1,.96200204,DME
../data/OCT_cell_mask/DME/DME-4478609-1.jpeg,1,.98019344,DME
../data/OCT_cell_mask/DME/DME-30521-6.jpeg,1,.031838015,DME
../data/OCT_cell_mask/DME/DME-7939555-4.jpeg,1,.99069291,DME
../data/OCT_cell_mask/DME/DME-30521-9.jpeg,1,.058532879,DME
../data/OCT_cell_mask/DME/DME-6314020-1.jpeg,1,.96226043,DME
../data/OCT_cell_mask/DME/DME-4940184-1.jpeg,1,.87774158,DME
../data/OCT_cell_mask/DME/DME-8426419-1.jpeg,1,.99960977,DME
../data/OCT_cell_mask/DME/DME-82328-1.jpeg,1,.97874111,DME
../data/OCT_cell_mask/DME/DME-3475211-1.jpeg,1,.9960115,DME
../data/OCT_cell_mask/DME/DME-70266-3.jpeg,1,.99998784,DME
../data/OCT_cell_mask/DME/DME-8861620-1.jpeg,1,.96167761,DME
../data/OCT_cell_mask/DME/DME-9109143-1.jpeg,1,.89661211,DME
../data/OCT_cell_mask/DME/DME-8602716-1.jpeg,1,.56564695,DME
../data/OCT_cell_mask/DME/DME-8861620-2.jpeg,1,.64871305,DME
../data/OCT_cell_mask/DME/DME-8615417-1.jpeg,1,.98080486,DME
../data/OCT_cell_mask/DME/DME-7983936-1.jpeg,1,.99797481,DME
../data/OCT_cell_mask/DME/DME-7928636-1.jpeg,1,.70110846,DME
../data/OCT_cell_mask/DME/DME-269181-1.jpeg,1,.91930765,DME
../data/OCT_cell_mask/DME/DME-4732091-1.jpeg,1,.98180515,DME
../data/OCT_cell_mask/DME/DME-5434248-1.jpeg,1,.99489284,DME
../data/OCT_cell_mask/DME/DME-30521-10.jpeg,1,.0027615931,DME
../data/OCT_cell_mask/DME/DME-2716523-1.jpeg,1,.99121606,DME
../data/OCT_cell_mask/DME/DME-7239304-1.jpeg,1,.77970123,DME
../data/OCT_cell_mask/DME/DME-7837305-5.jpeg,1,.97485489,DME
../data/OCT_cell_mask/DME/DME-7939555-2.jpeg,1,.99622345,DME
../data/OCT_cell_mask/DME/DME-1430899-1.jpeg,1,.98488349,DME
../data/OCT_cell_mask/DME/DME-7934335-1.jpeg,1,.83117008,DME
../data/OCT_cell_mask/DME/DME-7907461-1.jpeg,1,.010030043,DME
../data/OCT_cell_mask/DME/DME-8525575-2.jpeg,1,.089758709,DME
../data/OCT_cell_mask/DME/DME-30521-13.jpeg,1,.97880018,DME
../data/OCT_cell_mask/DME/DME-119840-1.jpeg,1,.6190291,DME
../data/OCT_cell_mask/DME/DME-5912153-1.jpeg,1,.83117008,DME
../data/OCT_cell_mask/DME/DME-8525575-6.jpeg,1,.024295352,DME
../data/OCT_cell_mask/DME/DME-8889771-3.jpeg,1,.99613923,DME
../data/OCT_cell_mask/DME/DME-11053-1.jpeg,1,.018429084,DME
../data/OCT_cell_mask/DME/DME-4117019-1.jpeg,1,.29742819,DME
../data/OCT_cell_mask/DME/DME-8602716-2.jpeg,1,.49928719,DME
../data/OCT_cell_mask/DME/DME-8177380-1.jpeg,1,.83117008,DME
../data/OCT_cell_mask/DME/DME-138971-1.jpeg,1,.99542278,DME
../data/OCT_cell_mask/DME/DME-6090983-1.jpeg,1,.81212491,DME
../data/OCT_cell_mask/DME/DME-9211360-2.jpeg,1,.98707318,DME
../data/OCT_cell_mask/DME/DME-9579219-1.jpeg,1,.80554205,DME
../data/OCT_cell_mask/DME/DME-8908847-1.jpeg,1,.94076324,DME
../data/OCT_cell_mask/DME/DME-2261889-1.jpeg,1,.23194225,DME
../data/OCT_cell_mask/DME/DME-9428363-1.jpeg,1,.99568236,DME
../data/OCT_cell_mask/DME/DME-7837305-2.jpeg,1,.72210395,DME
../data/OCT_cell_mask/DME/DME-9488073-1.jpeg,1,.92264462,DME
../data/OCT_cell_mask/DME/DME-30521-11.jpeg,1,.089457557,DME
../data/OCT_cell_mask/DME/DME-1102486-3.jpeg,1,.99999619,DME
../data/OCT_cell_mask/DME/DME-7756213-1.jpeg,1,.7582562,DME
../data/OCT_cell_mask/DME/DME-2091157-1.jpeg,1,.98800349,DME
../data/OCT_cell_mask/DME/DME-8602716-3.jpeg,1,.98703766,DME
../data/OCT_cell_mask/DME/DME-7780589-1.jpeg,1,.99702954,DME
../data/OCT_cell_mask/DME/DME-8861620-3.jpeg,1,.92946136,DME
../data/OCT_cell_mask/DME/DME-462675-1.jpeg,1,.99268883,DME
../data/OCT_cell_mask/DME/DME-269181-2.jpeg,1,.92689997,DME
../data/OCT_cell_mask/DME/DME-8136649-1.jpeg,1,.003447047,DME
../data/OCT_cell_mask/DME/DME-8019418-2.jpeg,1,.98088628,DME
../data/OCT_cell_mask/DME/DME-5796574-1.jpeg,1,.98284018,DME
../data/OCT_cell_mask/DME/DME-3791742-1.jpeg,1,.94884193,DME
../data/OCT_cell_mask/DME/DME-671384-1.jpeg,1,.061554719,DME
../data/OCT_cell_mask/DME/DME-4658666-1.jpeg,1,.88882726,DME
../data/OCT_cell_mask/DME/DME-7843891-1.jpeg,1,.83117008,DME
../data/OCT_cell_mask/DME/DME-5864085-1.jpeg,1,.99699497,DME
../data/OCT_cell_mask/DME/DME-5072525-1.jpeg,1,.99838412,DME
../data/OCT_cell_mask/DME/DME-5760454-1.jpeg,1,.89138484,DME
../data/OCT_cell_mask/DME/DME-5713682-1.jpeg,1,.97864896,DME
../data/OCT_cell_mask/DME/DME-5465575-1.jpeg,1,.99528354,DME
../data/OCT_cell_mask/DME/DME-98994-1.jpeg,1,.98418587,DME
../data/OCT_cell_mask/DME/DME-7870558-3.jpeg,1,.9533326,DME
../data/OCT_cell_mask/DME/DME-9504297-1.jpeg,1,.99992394,DME
../data/OCT_cell_mask/DME/DME-7706610-3.jpeg,1,.70300984,DME
../data/OCT_cell_mask/DME/DME-8021831-1.jpeg,1,.98074198,DME
../data/OCT_cell_mask/DME/DME-9361825-1.jpeg,1,.98849022,DME
../data/OCT_cell_mask/DME/DME-8635355-2.jpeg,1,.84634364,DME
../data/OCT_cell_mask/DME/DME-9378346-2.jpeg,1,.96324211,DME
../data/OCT_cell_mask/DME/DME-8525575-7.jpeg,1,.77770185,DME
../data/OCT_cell_mask/DME/DME-7614088-1.jpeg,1,.99592602,DME
../data/OCT_cell_mask/DME/DME-3064922-1.jpeg,1,.99598503,DME
../data/OCT_cell_mask/DME/DME-2105194-1.jpeg,1,.10783408,DME
../data/OCT_cell_mask/DME/DME-1081406-1.jpeg,1,.87752515,DME
../data/OCT_cell_mask/DME/DME-2763635-1.jpeg,1,.12537426,DME
../data/OCT_cell_mask/DME/DME-7972888-1.jpeg,1,.83117008,DME
../data/OCT_cell_mask/DME/DME-7194085-1.jpeg,1,.44568679,DME
../data/OCT_cell_mask/DME/DME-8457431-1.jpeg,1,.99904007,DME
../data/OCT_cell_mask/DME/DME-4146088-1.jpeg,1,.070568226,DME
../data/OCT_cell_mask/DME/DME-8177380-3.jpeg,1,.038998887,DME
../data/OCT_cell_mask/DME/DME-30521-2.jpeg,1,.97854054,DME
../data/OCT_cell_mask/DME/DME-8525575-4.jpeg,1,.98521554,DME
../data/OCT_cell_mask/DME/DME-8635355-1.jpeg,1,.93787193,DME
../data/OCT_cell_mask/DME/DME-7763916-1.jpeg,1,.83117008,DME
../data/OCT_cell_mask/DME/DME-1274315-1.jpeg,1,.99954033,DME
../data/OCT_cell_mask/DME/DME-5843591-1.jpeg,1,.095352098,DME
../data/OCT_cell_mask/DME/DME-37503-1.jpeg,1,.90447897,DME
../data/OCT_cell_mask/DME/DME-8766603-1.jpeg,1,.65141898,DME
../data/OCT_cell_mask/DME/DME-30521-7.jpeg,1,.14121346,DME
../data/OCT_cell_mask/DME/DME-8989419-1.jpeg,1,.99334538,DME
../data/OCT_cell_mask/DME/DME-1102486-4.jpeg,1,.99888462,DME
../data/OCT_cell_mask/DME/DME-30521-1.jpeg,1,.96800095,DME
../data/OCT_cell_mask/DME/DME-5656004-1.jpeg,1,.40181777,DME
../data/OCT_cell_mask/DME/DME-15208-2.jpeg,1,.025534064,DME
../data/OCT_cell_mask/DME/DME-4079773-1.jpeg,1,.82364643,DME
../data/OCT_cell_mask/DME/DME-3288089-1.jpeg,1,.93858308,DME
../data/OCT_cell_mask/DME/DME-8589279-1.jpeg,1,.99807215,DME
../data/OCT_cell_mask/DME/DME-8019418-4.jpeg,1,.96404761,DME
../data/OCT_cell_mask/DME/DME-138971-2.jpeg,1,.65426809,DME
../data/OCT_cell_mask/DME/DME-30521-3.jpeg,1,.89087951,DME
../data/OCT_cell_mask/DME/DME-7469235-1.jpeg,1,.970882,DME
../data/OCT_cell_mask/DME/DME-7558688-1.jpeg,1,.94106001,DME
../data/OCT_cell_mask/DME/DME-306172-1.jpeg,1,.9887051,DME
../data/OCT_cell_mask/DME/DME-8525575-1.jpeg,1,.88285041,DME
../data/OCT_cell_mask/DME/DME-8130267-1.jpeg,1,.9997775,DME
../data/OCT_cell_mask/DME/DME-7650134-1.jpeg,1,.8064931,DME
../data/OCT_cell_mask/DME/DME-5497895-1.jpeg,1,.93609077,DME
../data/OCT_cell_mask/DME/DME-7870558-1.jpeg,1,.7443381,DME
../data/OCT_cell_mask/DME/DME-7585263-1.jpeg,1,.99427348,DME
../data/OCT_cell_mask/DME/DME-8218042-1.jpeg,1,.20859832,DME
../data/OCT_cell_mask/DME/DME-4634094-1.jpeg,1,.93480277,DME
../data/OCT_cell_mask/DME/DME-4989358-1.jpeg,1,.52752417,DME
../data/OCT_cell_mask/DME/DME-8477096-1.jpeg,1,.9678784,DME
../data/OCT_cell_mask/DME/DME-30521-8.jpeg,1,.050410863,DME
../data/OCT_cell_mask/DME/DME-7650134-2.jpeg,1,.78069091,DME
../data/OCT_cell_mask/DME/DME-8366524-2.jpeg,1,.033092387,DME
../data/OCT_cell_mask/DME/DME-7870558-4.jpeg,1,.95868105,DME
../data/OCT_cell_mask/DME/DME-5981434-1.jpeg,1,.98793858,DME
../data/OCT_cell_mask/DME/DME-6151003-1.jpeg,1,.0064258501,DME
../data/OCT_cell_mask/DME/DME-7990001-1.jpeg,1,.98222393,DME
../data/OCT_cell_mask/DME/DME-4732091-2.jpeg,1,.99402833,DME
../data/OCT_cell_mask/DME/DME-7918201-2.jpeg,1,.085555419,DME
../data/OCT_cell_mask/DME/DME-323904-1.jpeg,1,.80450076,DME
../data/OCT_cell_mask/DME/DME-9211360-1.jpeg,1,.99913305,DME
../data/OCT_cell_mask/DME/DME-1102486-1.jpeg,1,.99999166,DME
../data/OCT_cell_mask/DME/DME-9378346-1.jpeg,1,.98991758,DME
../data/OCT_cell_mask/DME/DME-8019418-3.jpeg,1,.9611401,DME
../data/OCT_cell_mask/DME/DME-2630113-1.jpeg,1,.063619025,DME
../data/OCT_cell_mask/DME/DME-7846574-1.jpeg,1,.98834676,DME
../data/OCT_cell_mask/DME/DME-8889771-4.jpeg,1,.99507821,DME
../data/OCT_cell_mask/DME/DME-4298019-1.jpeg,1,.11525529,DME
../data/OCT_cell_mask/DME/DME-8000885-1.jpeg,1,.99924159,DME
../data/OCT_cell_mask/DME/DME-4616882-1.jpeg,1,.39074337,DME
../data/OCT_cell_mask/DME/DME-70266-1.jpeg,1,.99539477,DME
../data/OCT_cell_mask/DME/DME-6716735-1.jpeg,1,.74470586,DME
../data/OCT_cell_mask/DME/DME-57603-1.jpeg,1,.83106744,DME
../data/OCT_cell_mask/DME/DME-4897748-1.jpeg,1,.99910516,DME
../data/OCT_cell_mask/DME/DME-1102486-2.jpeg,1,.99993622,DME
../data/OCT_cell_mask/DME/DME-98994-2.jpeg,1,.99399406,DME
../data/OCT_cell_mask/DME/DME-70266-2.jpeg,1,.99970669,DME
../data/OCT_cell_mask/DME/DME-778975-1.jpeg,1,.76265645,DME
../data/OCT_cell_mask/DME/DME-8056259-1.jpeg,1,.99221569,DME
../data/OCT_cell_mask/DME/DME-8200056-1.jpeg,1,.90083939,DME
../data/OCT_cell_mask/DME/DME-3810791-1.jpeg,1,.99794489,DME
../data/OCT_cell_mask/DME/DME-9333524-1.jpeg,1,.93460733,DME
../data/OCT_cell_mask/DME/DME-8366524-1.jpeg,1,.0041462872,DME
../data/OCT_cell_mask/DME/DME-8231523-1.jpeg,1,.80689251,DME
../data/OCT_cell_mask/DME/DME-30521-4.jpeg,1,.93552673,DME
../data/OCT_cell_mask/DME/DME-9557298-1.jpeg,1,.95674676,DME
../data/OCT_cell_mask/DME/DME-4240465-2.jpeg,1,.50113505,DME
../data/OCT_cell_mask/DME/DME-4244491-1.jpeg,1,.99997759,DME
../data/OCT_cell_mask/DME/DME-3921035-1.jpeg,1,.1751146,DME
../data/OCT_cell_mask/DME/DME-7578162-1.jpeg,1,.24094018,DME
../data/OCT_cell_mask/DME/DME-4634094-2.jpeg,1,.99142718,DME
../data/OCT_cell_mask/DME/DME-8200056-3.jpeg,1,.99813974,DME
../data/OCT_cell_mask/DME/DME-8889771-2.jpeg,1,.99370253,DME
../data/OCT_cell_mask/DME/DME-8889771-1.jpeg,1,.39936039,DME
../data/OCT_cell_mask/DME/DME-269181-3.jpeg,1,.88656455,DME
../data/OCT_cell_mask/DME/DME-910956-1.jpeg,1,.30949548,DME
../data/OCT_cell_mask/DME/DME-8469406-1.jpeg,1,.99569303,DME
../data/OCT_cell_mask/DME/DME-7939555-5.jpeg,1,.96266258,DME
../data/OCT_cell_mask/DME/DME-7870558-2.jpeg,1,.87449425,DME
../data/OCT_cell_mask/DME/DME-7585263-3.jpeg,1,.93931109,DME
../data/OCT_cell_mask/DME/DME-7432714-1.jpeg,1,.11596645,DME
../data/OCT_cell_mask/DME/DME-2126962-1.jpeg,1,.96281826,DME
../data/OCT_cell_mask/DME/DME-2556938-1.jpeg,1,.38927245,DME
../data/OCT_cell_mask/DME/DME-8525575-8.jpeg,1,.035584338,DME
../data/OCT_cell_mask/DME/DME-5796574-2.jpeg,1,.98032057,DME
../data/OCT_cell_mask/DME/DME-15208-1.jpeg,1,.9832629,DME
../data/OCT_cell_mask/DME/DME-4804900-1.jpeg,1,.40857339,DME
../data/OCT_cell_mask/DME/DME-5975636-1.jpeg,1,.14488426,DME
../data/OCT_cell_mask/DME/DME-7793366-1.jpeg,1,.27932557,DME
../data/OCT_cell_mask/DME/DME-6434323-1.jpeg,1,.99372995,DME
../data/OCT_cell_mask/DME/DME-7706610-1.jpeg,1,.90984589,DME
../data/OCT_cell_mask/DME/DME-5802218-1.jpeg,1,.89578003,DME
../data/OCT_cell_mask/DME/DME-1274315-2.jpeg,1,.99996138,DME
../data/OCT_cell_mask/DME/DME-7928636-2.jpeg,1,.81538332,DME
../data/OCT_cell_mask/DME/DME-8847144-1.jpeg,1,.99999774,DME
../data/OCT_cell_mask/DME/DME-8167779-1.jpeg,1,.62431878,DME
../data/OCT_cell_mask/DME/DME-8525575-3.jpeg,1,.89505953,DME
../data/OCT_cell_mask/DME/DME-7503514-1.jpeg,1,.83203262,DME
../data/OCT_cell_mask/DME/DME-8080050-1.jpeg,1,.98686868,DME
../data/OCT_cell_mask/DME/DME-8472707-1.jpeg,1,.68115366,DME
../data/OCT_cell_mask/DME/DME-7573590-1.jpeg,1,.97327209,DME
../data/OCT_cell_mask/DME/DME-3722280-1.jpeg,1,.12376361,DME
../data/OCT_cell_mask/DME/DME-2630665-1.jpeg,1,.99999988,DME
../data/OCT_cell_mask/DME/DME-9241179-1.jpeg,1,.40103874,DME
../data/OCT_cell_mask/DME/DME-8426419-2.jpeg,1,.99999011,DME
../data/OCT_cell_mask/DME/DME-7837305-4.jpeg,1,.39959025,DME
../data/OCT_cell_mask/DME/DME-7837305-3.jpeg,1,.018326189,DME
../data/OCT_cell_mask/DME/DME-7939555-3.jpeg,1,.78373319,DME
../data/OCT_cell_mask/DME/DME-7757895-1.jpeg,1,.92253447,DME
../data/OCT_cell_mask/DME/DME-30521-5.jpeg,1,.99885118,DME
../data/OCT_cell_mask/DME/DME-3157783-1.jpeg,1,.99611795,DME
../data/OCT_cell_mask/DME/DME-5014129-2.jpeg,1,.98231149,DME
../data/OCT_cell_mask/DME/DME-7248535-1.jpeg,1,.99976653,DME
../data/OCT_cell_mask/NORMAL/NORMAL-2120559-2.jpeg,0,.030223766,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2011412-1.jpeg,0,.88376015,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1017237-1.jpeg,0,.0042192191,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2010714-1.jpeg,0,.073565699,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3398969-1.jpeg,0,.24533242,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-12494-1.jpeg,0,.043932077,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3561306-2.jpeg,0,.014043304,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-450923-2.jpeg,0,.1290682,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2182640-1.jpeg,0,.027633866,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-85367-1.jpeg,0,.025844738,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2226488-1.jpeg,0,.83117008,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-582215-1.jpeg,0,.055166654,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2448954-1.jpeg,0,.003666159,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-60471-1.jpeg,0,.024531256,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3134896-1.jpeg,0,.27343184,NORMAL
