dir,label,prediction,category
../data/OCT_cell_mask/NORMAL/NORMAL-447690-1.jpeg,0,.027086493,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2075832-1.jpeg,0,.93975276,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2769622-1.jpeg,0,.001697698,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-672619-1.jpeg,0,.022375913,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-76914-1.jpeg,0,.0161695,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1957379-1.jpeg,0,.031412639,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-37818-1.jpeg,0,.079384752,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3244919-1.jpeg,0,.021036634,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1025847-1.jpeg,0,.00071429799,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2351012-1.jpeg,0,.010838378,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1988065-1.jpeg,0,.07455074,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-549356-2.jpeg,0,.042967178,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-98720-1.jpeg,0,.76577944,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-133321-1.jpeg,0,.45082673,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1989796-1.jpeg,0,.054655731,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-348347-1.jpeg,0,.017066734,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-574089-1.jpeg,0,.027484993,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-446851-1.jpeg,0,.45089346,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3059523-1.jpeg,0,.030614439,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-450923-1.jpeg,0,.037749566,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-402066-5.jpeg,0,.31327742,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3390782-1.jpeg,0,.14264978,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-486271-1.jpeg,0,.0042780619,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-36734-1.jpeg,0,.011222475,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-628048-1.jpeg,0,.031750493,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-544711-1.jpeg,0,.18089955,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-4790999-1.jpeg,0,.0059753861,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-9251-1.jpeg,0,.0092440462,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-84466-1.jpeg,0,.050261278,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-33350-3.jpeg,0,.54996014,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-351109-1.jpeg,0,.83117008,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2055634-1.jpeg,0,.006723505,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2459401-1.jpeg,0,.018150026,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1063128-1.jpeg,0,.026913796,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3277704-1.jpeg,0,.012475064,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-443980-1.jpeg,0,.021378726,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2602596-1.jpeg,0,.023786483,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-552739-1.jpeg,0,.15770687,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-655447-1.jpeg,0,.83117008,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1038998-1.jpeg,0,.012118571,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-772481-1.jpeg,0,.026040385,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1058176-1.jpeg,0,.015988225,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2082689-1.jpeg,0,.064820245,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-33637-1.jpeg,0,.019485097,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3361750-1.jpeg,0,.004941395,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-557437-2.jpeg,0,.070516981,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2342517-1.jpeg,0,.018678134,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-402066-4.jpeg,0,.035096623,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-469935-1.jpeg,0,.041564405,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-223814-1.jpeg,0,.11770054,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3103940-1.jpeg,0,.0078292415,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-549356-3.jpeg,0,.013355606,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-447690-2.jpeg,0,.010139817,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2493975-1.jpeg,0,.050089989,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-66515-1.jpeg,0,.81563115,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1853526-1.jpeg,0,.014341257,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-12494-2.jpeg,0,.030632323,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3320960-1.jpeg,0,.016185923,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-33350-1.jpeg,0,.072493114,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-466978-1.jpeg,0,.023283303,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3308307-1.jpeg,0,.31132692,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2434258-1.jpeg,0,.022194533,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1951042-1.jpeg,0,.089539073,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2231056-1.jpeg,0,.03510673,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2366700-1.jpeg,0,.063741781,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2665491-1.jpeg,0,.022306142,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2316423-1.jpeg,0,.047973871,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2636641-1.jpeg,0,.011508469,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3399839-1.jpeg,0,.050069198,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2197972-1.jpeg,0,.066747308,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-524640-1.jpeg,0,.0074207089,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2517546-1.jpeg,0,.0064643021,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3561306-1.jpeg,0,.041575529,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2705520-1.jpeg,0,.00083442399,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-697826-1.jpeg,0,.014612072,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1746717-1.jpeg,0,.32872322,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-101880-1.jpeg,0,.041667495,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-112928-1.jpeg,0,.010032771,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-438684-2.jpeg,0,.095496424,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2120559-1.jpeg,0,.023744909,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3538316-1.jpeg,0,.0066434792,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2244950-1.jpeg,0,.0071147531,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-544457-1.jpeg,0,.0034278231,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1831654-1.jpeg,0,.03068335,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2397754-1.jpeg,0,.032859255,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3347645-1.jpeg,0,.061204281,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-508852-1.jpeg,0,.94449681,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-366503-1.jpeg,0,.014243888,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2019006-1.jpeg,0,.00044087201,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3100637-1.jpeg,0,.054150973,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3354044-1.jpeg,0,.96541137,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-566040-1.jpeg,0,.023220442,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2416187-1.jpeg,0,.017693061,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1908313-1.jpeg,0,.014313648,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-572972-1.jpeg,0,.031269807,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-693575-1.jpeg,0,.014112246,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-269181-1.jpeg,0,.19612147,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1791409-1.jpeg,0,.031841122,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2181272-1.jpeg,0,.0064209439,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3330006-1.jpeg,0,.030434743,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-119840-1.jpeg,0,.012805135,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2509453-1.jpeg,0,.0098723443,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3451887-1.jpeg,0,.50185663,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2113822-1.jpeg,0,.12948771,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-547422-1.jpeg,0,.074089266,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3361560-1.jpeg,0,.031628143,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3307598-1.jpeg,0,.40318984,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-446851-2.jpeg,0,.06620355,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1081406-1.jpeg,0,.93766195,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-402066-1.jpeg,0,.014680661,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1781140-1.jpeg,0,.20832188,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-508852-2.jpeg,0,.021676319,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-395557-1.jpeg,0,.057123359,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-460844-1.jpeg,0,.061833832,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-307151-1.jpeg,0,.013830356,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-571157-1.jpeg,0,.014092332,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-349021-1.jpeg,0,.057024125,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3346049-1.jpeg,0,.98722512,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2403175-1.jpeg,0,.05515166,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-605310-1.jpeg,0,.057606064,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-744709-1.jpeg,0,.0082027121,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3256489-1.jpeg,0,.022138271,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2739821-1.jpeg,0,.0012579761,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-664536-1.jpeg,0,.022013173,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2287992-1.jpeg,0,.010005174,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3531215-1.jpeg,0,.021801155,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3373954-1.jpeg,0,.024689887,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2167295-1.jpeg,0,.015348872,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2424949-1.jpeg,0,.0083686374,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2059629-1.jpeg,0,.034001891,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-549356-1.jpeg,0,.00036998899,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-565818-1.jpeg,0,.0083517572,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-338568-1.jpeg,0,.38758904,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-438684-3.jpeg,0,.032360412,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2769622-2.jpeg,0,.035313234,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1042462-1.jpeg,0,.017145729,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1998191-1.jpeg,0,.043352608,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-12494-4.jpeg,0,.072805464,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-460711-1.jpeg,0,.057559706,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2579419-1.jpeg,0,.13380788,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-655117-1.jpeg,0,.019002782,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2120559-3.jpeg,0,.024763895,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2436365-1.jpeg,0,.0092889788,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-588227-1.jpeg,0,.95246243,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-138971-1.jpeg,0,.026755886,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-279206-1.jpeg,0,.004782116,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-547422-2.jpeg,0,.95077825,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-4839633-1.jpeg,0,.013563502,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2569106-1.jpeg,0,.027081039,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3077276-1.jpeg,0,.48674136,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3475211-1.jpeg,0,.013904923,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2627129-1.jpeg,0,.0047995378,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3340309-1.jpeg,0,.030267775,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2095710-1.jpeg,0,.018451272,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2633503-1.jpeg,0,.063648537,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2192790-1.jpeg,0,.056238219,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-519372-1.jpeg,0,.0050112382,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2551333-1.jpeg,0,.044695068,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3307598-2.jpeg,0,.11402928,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3332063-1.jpeg,0,.072545491,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-48053-1.jpeg,0,.02568217,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2158556-1.jpeg,0,.0081316903,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2709055-1.jpeg,0,.062985577,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3108564-1.jpeg,0,.017374737,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1983894-1.jpeg,0,.011266477,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-15307-1.jpeg,0,.012350069,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3380901-1.jpeg,0,.013138126,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-438684-1.jpeg,0,.025518779,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-450532-1.jpeg,0,.01495118,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2362579-1.jpeg,0,.016309408,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-4761187-1.jpeg,0,.022132723,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-285896-1.jpeg,0,.029763315,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-568518-1.jpeg,0,.0094251446,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-758272-1.jpeg,0,.95857853,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-402066-2.jpeg,0,.73978102,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3431386-1.jpeg,0,.1472327,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-755659-1.jpeg,0,.0049889968,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2392366-1.jpeg,0,.028543424,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2126186-1.jpeg,0,.0071958932,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-351109-2.jpeg,0,.061722476,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-571484-1.jpeg,0,.95470273,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3166591-1.jpeg,0,.011328533,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2476896-1.jpeg,0,.020276627,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2570020-1.jpeg,0,.015452145,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2312921-1.jpeg,0,.076889761,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3220509-1.jpeg,0,.08574383,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2373878-1.jpeg,0,.010147749,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1860310-1.jpeg,0,.026829561,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1897894-1.jpeg,0,.046155538,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2131138-1.jpeg,0,.0071946159,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2421067-1.jpeg,0,.011489406,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-568518-2.jpeg,0,.00095976098,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-153950-1.jpeg,0,.0068085468,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-33350-2.jpeg,0,.053513017,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-307151-2.jpeg,0,.021623336,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3300015-1.jpeg,0,.015142998,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-651257-1.jpeg,0,.030195793,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-12494-5.jpeg,0,.045721609,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3326661-1.jpeg,0,.0076365308,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-692554-1.jpeg,0,.024532739,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-402066-3.jpeg,0,.011935553,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3465750-1.jpeg,0,.88976479,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-366503-2.jpeg,0,.14117162,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2973935-1.jpeg,0,.041103516,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-15208-1.jpeg,0,.028393619,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1759350-1.jpeg,0,.87581712,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-330905-1.jpeg,0,.0061898739,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-197082-1.jpeg,0,.055148799,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1907560-1.jpeg,0,.027972661,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2598368-1.jpeg,0,.060703136,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3466714-1.jpeg,0,.055501726,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2335256-1.jpeg,0,.014465136,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-12494-3.jpeg,0,.001436258,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2350851-1.jpeg,0,.0064364099,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-3416330-1.jpeg,0,.99860209,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-629493-1.jpeg,0,.091799945,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-557437-1.jpeg,0,.018191464,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2460548-1.jpeg,0,.10564712,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-626127-1.jpeg,0,.000791759,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2549549-1.jpeg,0,.024121447,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2305502-1.jpeg,0,.12305573,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2019423-1.jpeg,0,.056105901,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-1073137-1.jpeg,0,.85996008,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-283376-1.jpeg,0,.0088546174,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2377429-1.jpeg,0,.0071609989,NORMAL
