dir,label,prediction,category
../data/OCT_cell_mask/NORMAL/NORMAL-2733663-1.jpeg,0,.0064317398,NORMAL
../data/OCT_cell_mask/NORMAL/NORMAL-2504667-1.jpeg,0,.026935564,NORMAL
../data/OCT_cell_mask/CNV/CNV-732516-1.jpeg,1,.99617237,CNV
../data/OCT_cell_mask/CNV/CNV-364469-3.jpeg,1,.99743062,CNV
../data/OCT_cell_mask/CNV/CNV-3424668-1.jpeg,1,.92909878,CNV
../data/OCT_cell_mask/CNV/CNV-5904584-3.jpeg,1,.99999797,CNV
../data/OCT_cell_mask/CNV/CNV-1997439-1.jpeg,1,.99958569,CNV
../data/OCT_cell_mask/CNV/CNV-933576-4.jpeg,1,.99902666,CNV
../data/OCT_cell_mask/CNV/CNV-5429703-2.jpeg,1,.98479337,CNV
../data/OCT_cell_mask/CNV/CNV-1016042-1.jpeg,1,.99909127,CNV
../data/OCT_cell_mask/CNV/CNV-460403-1.jpeg,1,.99999321,CNV
../data/OCT_cell_mask/CNV/CNV-172472-1.jpeg,1,.98903078,CNV
../data/OCT_cell_mask/CNV/CNV-451136-6.jpeg,1,.94767427,CNV
../data/OCT_cell_mask/CNV/CNV-1305450-1.jpeg,1,.97945809,CNV
../data/OCT_cell_mask/CNV/CNV-3541867-1.jpeg,1,.99906796,CNV
../data/OCT_cell_mask/CNV/CNV-457527-1.jpeg,1,.99860066,CNV
../data/OCT_cell_mask/CNV/CNV-137351-1.jpeg,1,.99149585,CNV
../data/OCT_cell_mask/CNV/CNV-1699976-4.jpeg,1,.99253535,CNV
../data/OCT_cell_mask/CNV/CNV-1016042-3.jpeg,1,.99756622,CNV
../data/OCT_cell_mask/CNV/CNV-172472-11.jpeg,1,.99944133,CNV
../data/OCT_cell_mask/CNV/CNV-5824631-1.jpeg,1,.95149261,CNV
../data/OCT_cell_mask/CNV/CNV-163081-9.jpeg,1,.99675316,CNV
../data/OCT_cell_mask/CNV/CNV-1415351-1.jpeg,1,.98844469,CNV
../data/OCT_cell_mask/CNV/CNV-3119854-1.jpeg,1,.93303359,CNV
../data/OCT_cell_mask/CNV/CNV-1699976-3.jpeg,1,.83117008,CNV
../data/OCT_cell_mask/CNV/CNV-103044-7.jpeg,1,.99952233,CNV
../data/OCT_cell_mask/CNV/CNV-103044-4.jpeg,1,.99938142,CNV
../data/OCT_cell_mask/CNV/CNV-1699976-5.jpeg,1,.90610892,CNV
../data/OCT_cell_mask/CNV/CNV-2959614-4.jpeg,1,.99383175,CNV
../data/OCT_cell_mask/CNV/CNV-776149-1.jpeg,1,.99399096,CNV
../data/OCT_cell_mask/CNV/CNV-6053140-1.jpeg,1,.99521858,CNV
../data/OCT_cell_mask/CNV/CNV-2168793-1.jpeg,1,.93419087,CNV
../data/OCT_cell_mask/CNV/CNV-2725524-2.jpeg,1,.99993563,CNV
../data/OCT_cell_mask/CNV/CNV-3241692-1.jpeg,1,.99820876,CNV
../data/OCT_cell_mask/CNV/CNV-865813-1.jpeg,1,.99889982,CNV
../data/OCT_cell_mask/CNV/CNV-4244160-2.jpeg,1,.99848771,CNV
../data/OCT_cell_mask/CNV/CNV-564246-1.jpeg,1,.8856377,CNV
../data/OCT_cell_mask/CNV/CNV-6215140-1.jpeg,1,.99999821,CNV
../data/OCT_cell_mask/CNV/CNV-3163547-1.jpeg,1,.995161,CNV
../data/OCT_cell_mask/CNV/CNV-2141150-1.jpeg,1,.99920636,CNV
../data/OCT_cell_mask/CNV/CNV-4740418-1.jpeg,1,.99969578,CNV
../data/OCT_cell_mask/CNV/CNV-5674369-1.jpeg,1,.99102181,CNV
../data/OCT_cell_mask/CNV/CNV-4884091-1.jpeg,1,.98057598,CNV
../data/OCT_cell_mask/CNV/CNV-81630-2.jpeg,1,.99940991,CNV
../data/OCT_cell_mask/CNV/CNV-1997439-2.jpeg,1,.99999452,CNV
../data/OCT_cell_mask/CNV/CNV-4907724-1.jpeg,1,.99851853,CNV
../data/OCT_cell_mask/CNV/CNV-3080163-1.jpeg,1,.96634156,CNV
../data/OCT_cell_mask/CNV/CNV-5054419-1.jpeg,1,.99999392,CNV
../data/OCT_cell_mask/CNV/CNV-830921-1.jpeg,1,.99586582,CNV
../data/OCT_cell_mask/CNV/CNV-5861916-5.jpeg,1,.99993598,CNV
../data/OCT_cell_mask/CNV/CNV-1188386-3.jpeg,1,.94285434,CNV
../data/OCT_cell_mask/CNV/CNV-2025105-1.jpeg,1,.99154234,CNV
../data/OCT_cell_mask/CNV/CNV-1188386-2.jpeg,1,.99694651,CNV
../data/OCT_cell_mask/CNV/CNV-457907-1.jpeg,1,.99932957,CNV
../data/OCT_cell_mask/CNV/CNV-5861916-3.jpeg,1,.99947292,CNV
../data/OCT_cell_mask/CNV/CNV-154835-2.jpeg,1,.99921763,CNV
../data/OCT_cell_mask/CNV/CNV-3618489-2.jpeg,1,.9998368,CNV
../data/OCT_cell_mask/CNV/CNV-4974377-1.jpeg,1,.91088009,CNV
../data/OCT_cell_mask/CNV/CNV-172472-4.jpeg,1,.99818331,CNV
../data/OCT_cell_mask/CNV/CNV-1997439-4.jpeg,1,.99968982,CNV
../data/OCT_cell_mask/CNV/CNV-1131664-1.jpeg,1,.99578446,CNV
../data/OCT_cell_mask/CNV/CNV-6256161-1.jpeg,1,.99878317,CNV
../data/OCT_cell_mask/CNV/CNV-5674369-4.jpeg,1,.99806911,CNV
../data/OCT_cell_mask/CNV/CNV-5861916-2.jpeg,1,.99601185,CNV
../data/OCT_cell_mask/CNV/CNV-451136-1.jpeg,1,.83117008,CNV
../data/OCT_cell_mask/CNV/CNV-904464-2.jpeg,1,.99948585,CNV
../data/OCT_cell_mask/CNV/CNV-1997439-6.jpeg,1,.97202885,CNV
../data/OCT_cell_mask/CNV/CNV-827677-1.jpeg,1,.99999416,CNV
../data/OCT_cell_mask/CNV/CNV-1997439-3.jpeg,1,.99418479,CNV
../data/OCT_cell_mask/CNV/CNV-163081-5.jpeg,1,.99975377,CNV
../data/OCT_cell_mask/CNV/CNV-1980926-1.jpeg,1,.99999166,CNV
../data/OCT_cell_mask/CNV/CNV-781814-1.jpeg,1,.83117008,CNV
../data/OCT_cell_mask/CNV/CNV-5054419-2.jpeg,1,.87818283,CNV
../data/OCT_cell_mask/CNV/CNV-2438783-1.jpeg,1,.99989128,CNV
../data/OCT_cell_mask/CNV/CNV-103044-2.jpeg,1,.99929237,CNV
../data/OCT_cell_mask/CNV/CNV-154835-1.jpeg,1,.99949348,CNV
../data/OCT_cell_mask/CNV/CNV-3200277-1.jpeg,1,.99986315,CNV
../data/OCT_cell_mask/CNV/CNV-1305450-3.jpeg,1,.99944729,CNV
../data/OCT_cell_mask/CNV/CNV-103044-9.jpeg,1,.99962306,CNV
../data/OCT_cell_mask/CNV/CNV-198660-1.jpeg,1,.99466634,CNV
../data/OCT_cell_mask/CNV/CNV-81630-3.jpeg,1,.99993801,CNV
../data/OCT_cell_mask/CNV/CNV-5603164-1.jpeg,1,.83117008,CNV
../data/OCT_cell_mask/CNV/CNV-5861916-4.jpeg,1,.98429781,CNV
../data/OCT_cell_mask/CNV/CNV-172472-9.jpeg,1,.99741411,CNV
../data/OCT_cell_mask/CNV/CNV-163081-3.jpeg,1,.99796379,CNV
../data/OCT_cell_mask/CNV/CNV-2541184-1.jpeg,1,.99959844,CNV
../data/OCT_cell_mask/CNV/CNV-375851-1.jpeg,1,.99966204,CNV
../data/OCT_cell_mask/CNV/CNV-163081-1.jpeg,1,.99348843,CNV
../data/OCT_cell_mask/CNV/CNV-933576-2.jpeg,1,.99996817,CNV
../data/OCT_cell_mask/CNV/CNV-2158821-1.jpeg,1,.99394554,CNV
../data/OCT_cell_mask/CNV/CNV-1130960-1.jpeg,1,.99613661,CNV
../data/OCT_cell_mask/CNV/CNV-6215140-2.jpeg,1,.87833863,CNV
../data/OCT_cell_mask/CNV/CNV-779442-3.jpeg,1,.98497087,CNV
../data/OCT_cell_mask/CNV/CNV-1731375-3.jpeg,1,.99752909,CNV
../data/OCT_cell_mask/CNV/CNV-1641792-2.jpeg,1,.96490741,CNV
../data/OCT_cell_mask/CNV/CNV-1260317-1.jpeg,1,.99484575,CNV
../data/OCT_cell_mask/CNV/CNV-204397-1.jpeg,1,.96208173,CNV
../data/OCT_cell_mask/CNV/CNV-1083927-1.jpeg,1,.99776268,CNV
../data/OCT_cell_mask/CNV/CNV-1112835-2.jpeg,1,.99692231,CNV
../data/OCT_cell_mask/CNV/CNV-5429703-1.jpeg,1,.99998713,CNV
../data/OCT_cell_mask/CNV/CNV-2141150-2.jpeg,1,.99937218,CNV
../data/OCT_cell_mask/CNV/CNV-3030629-1.jpeg,1,.94087899,CNV
../data/OCT_cell_mask/CNV/CNV-3241692-2.jpeg,1,.99999821,CNV
../data/OCT_cell_mask/CNV/CNV-5674369-3.jpeg,1,.99393201,CNV
../data/OCT_cell_mask/CNV/CNV-6190971-1.jpeg,1,.99978882,CNV
../data/OCT_cell_mask/CNV/CNV-172472-2.jpeg,1,.99500531,CNV
../data/OCT_cell_mask/CNV/CNV-4283050-2.jpeg,1,.99205279,CNV
../data/OCT_cell_mask/CNV/CNV-4274486-1.jpeg,1,.98946673,CNV
../data/OCT_cell_mask/CNV/CNV-2692822-1.jpeg,1,.99967396,CNV
../data/OCT_cell_mask/CNV/CNV-5536678-2.jpeg,1,.99999952,CNV
../data/OCT_cell_mask/CNV/CNV-364469-2.jpeg,1,.99974853,CNV
../data/OCT_cell_mask/CNV/CNV-81630-1.jpeg,1,.99979132,CNV
../data/OCT_cell_mask/CNV/CNV-5557306-1.jpeg,1,.9907555,CNV
../data/OCT_cell_mask/CNV/CNV-1784116-1.jpeg,1,.99758697,CNV
../data/OCT_cell_mask/CNV/CNV-103044-10.jpeg,1,.98306978,CNV
../data/OCT_cell_mask/CNV/CNV-417468-1.jpeg,1,.998546,CNV
../data/OCT_cell_mask/CNV/CNV-1730592-1.jpeg,1,.99264258,CNV
../data/OCT_cell_mask/CNV/CNV-1730592-2.jpeg,1,.98509717,CNV
../data/OCT_cell_mask/CNV/CNV-5969175-1.jpeg,1,.99997246,CNV
../data/OCT_cell_mask/CNV/CNV-1188386-1.jpeg,1,.92714596,CNV
../data/OCT_cell_mask/CNV/CNV-1290410-2.jpeg,1,.97464061,CNV
../data/OCT_cell_mask/CNV/CNV-3213586-1.jpeg,1,.99981505,CNV
../data/OCT_cell_mask/CNV/CNV-1632795-1.jpeg,1,.9972868,CNV
../data/OCT_cell_mask/CNV/CNV-5536678-1.jpeg,1,.99790609,CNV
../data/OCT_cell_mask/CNV/CNV-451136-2.jpeg,1,.83117008,CNV
../data/OCT_cell_mask/CNV/CNV-2350851-1.jpeg,1,.99998879,CNV
../data/OCT_cell_mask/CNV/CNV-954024-1.jpeg,1,.99461454,CNV
../data/OCT_cell_mask/CNV/CNV-779442-2.jpeg,1,.9993037,CNV
../data/OCT_cell_mask/CNV/CNV-904464-3.jpeg,1,.99767417,CNV
../data/OCT_cell_mask/CNV/CNV-1305450-2.jpeg,1,.99974161,CNV
../data/OCT_cell_mask/CNV/CNV-1305450-4.jpeg,1,.99144101,CNV
../data/OCT_cell_mask/CNV/CNV-1731375-1.jpeg,1,.9721452,CNV
../data/OCT_cell_mask/CNV/CNV-4674526-1.jpeg,1,.83117008,CNV
../data/OCT_cell_mask/CNV/CNV-743852-1.jpeg,1,.9976266,CNV
../data/OCT_cell_mask/CNV/CNV-624911-1.jpeg,1,.94204623,CNV
../data/OCT_cell_mask/CNV/CNV-1894770-2.jpeg,1,.99685764,CNV
../data/OCT_cell_mask/CNV/CNV-4464785-1.jpeg,1,.99993742,CNV
../data/OCT_cell_mask/CNV/CNV-81630-4.jpeg,1,.99998569,CNV
../data/OCT_cell_mask/CNV/CNV-624911-2.jpeg,1,.99111837,CNV
../data/OCT_cell_mask/CNV/CNV-53018-2.jpeg,1,.95118803,CNV
../data/OCT_cell_mask/CNV/CNV-163081-2.jpeg,1,.99086612,CNV
../data/OCT_cell_mask/CNV/CNV-779442-1.jpeg,1,.94996864,CNV
../data/OCT_cell_mask/CNV/CNV-4775389-1.jpeg,1,.99990118,CNV
../data/OCT_cell_mask/CNV/CNV-5813701-1.jpeg,1,.99804819,CNV
../data/OCT_cell_mask/CNV/CNV-1699976-2.jpeg,1,.94786906,CNV
../data/OCT_cell_mask/CNV/CNV-451136-7.jpeg,1,.9996506,CNV
../data/OCT_cell_mask/CNV/CNV-987193-2.jpeg,1,.99999011,CNV
../data/OCT_cell_mask/CNV/CNV-103044-1.jpeg,1,.9967103,CNV
../data/OCT_cell_mask/CNV/CNV-3616460-1.jpeg,1,.99362421,CNV
../data/OCT_cell_mask/CNV/CNV-1188386-4.jpeg,1,.99820888,CNV
../data/OCT_cell_mask/CNV/CNV-538779-2.jpeg,1,.99946755,CNV
../data/OCT_cell_mask/CNV/CNV-1997439-7.jpeg,1,.99963748,CNV
../data/OCT_cell_mask/CNV/CNV-2438783-2.jpeg,1,.99006677,CNV
../data/OCT_cell_mask/CNV/CNV-2177326-1.jpeg,1,.99996233,CNV
../data/OCT_cell_mask/CNV/CNV-5594757-2.jpeg,1,.999892,CNV
../data/OCT_cell_mask/CNV/CNV-2192440-1.jpeg,1,.99999952,CNV
../data/OCT_cell_mask/CNV/CNV-1112835-1.jpeg,1,.99854338,CNV
../data/OCT_cell_mask/CNV/CNV-4244160-1.jpeg,1,.99999428,CNV
../data/OCT_cell_mask/CNV/CNV-1177084-1.jpeg,1,.9014346,CNV
../data/OCT_cell_mask/CNV/CNV-172472-7.jpeg,1,.99386472,CNV
../data/OCT_cell_mask/CNV/CNV-451136-3.jpeg,1,.99815112,CNV
../data/OCT_cell_mask/CNV/CNV-2632189-1.jpeg,1,.99443638,CNV
../data/OCT_cell_mask/CNV/CNV-163081-4.jpeg,1,.99806339,CNV
../data/OCT_cell_mask/CNV/CNV-103044-11.jpeg,1,.99976629,CNV
../data/OCT_cell_mask/CNV/CNV-2959614-3.jpeg,1,.99938333,CNV
../data/OCT_cell_mask/CNV/CNV-538779-1.jpeg,1,.97855532,CNV
../data/OCT_cell_mask/CNV/CNV-2959614-2.jpeg,1,.96349293,CNV
../data/OCT_cell_mask/CNV/CNV-451136-4.jpeg,1,.99589634,CNV
../data/OCT_cell_mask/CNV/CNV-2959614-1.jpeg,1,.99938512,CNV
../data/OCT_cell_mask/CNV/CNV-1016042-2.jpeg,1,.94000298,CNV
../data/OCT_cell_mask/CNV/CNV-172472-6.jpeg,1,.99984288,CNV
../data/OCT_cell_mask/CNV/CNV-3459091-1.jpeg,1,.98099822,CNV
../data/OCT_cell_mask/CNV/CNV-5457415-1.jpeg,1,.99950302,CNV
../data/OCT_cell_mask/CNV/CNV-1699976-1.jpeg,1,.86525995,CNV
../data/OCT_cell_mask/CNV/CNV-5813701-2.jpeg,1,.92990869,CNV
../data/OCT_cell_mask/CNV/CNV-624911-3.jpeg,1,.99531955,CNV
../data/OCT_cell_mask/CNV/CNV-53018-1.jpeg,1,.99048877,CNV
../data/OCT_cell_mask/CNV/CNV-3432812-1.jpeg,1,.99994719,CNV
../data/OCT_cell_mask/CNV/CNV-5674369-5.jpeg,1,.99864036,CNV
../data/OCT_cell_mask/CNV/CNV-987193-1.jpeg,1,.99840999,CNV
../data/OCT_cell_mask/CNV/CNV-2192440-2.jpeg,1,.95766741,CNV
../data/OCT_cell_mask/CNV/CNV-3200277-2.jpeg,1,.99993503,CNV
../data/OCT_cell_mask/CNV/CNV-5431636-2.jpeg,1,.92461026,CNV
../data/OCT_cell_mask/CNV/CNV-3080163-2.jpeg,1,.92002088,CNV
../data/OCT_cell_mask/CNV/CNV-103044-5.jpeg,1,.9980197,CNV
../data/OCT_cell_mask/CNV/CNV-163081-10.jpeg,1,.99998784,CNV
../data/OCT_cell_mask/CNV/CNV-5594757-1.jpeg,1,.96655399,CNV
../data/OCT_cell_mask/CNV/CNV-3618489-1.jpeg,1,.99994445,CNV
../data/OCT_cell_mask/CNV/CNV-2158821-2.jpeg,1,.99303269,CNV
../data/OCT_cell_mask/CNV/CNV-732516-2.jpeg,1,.99981564,CNV
../data/OCT_cell_mask/CNV/CNV-172472-3.jpeg,1,.97274858,CNV
../data/OCT_cell_mask/CNV/CNV-2760476-1.jpeg,1,.9985202,CNV
../data/OCT_cell_mask/CNV/CNV-172472-8.jpeg,1,.9997384,CNV
../data/OCT_cell_mask/CNV/CNV-933576-1.jpeg,1,.9999944,CNV
../data/OCT_cell_mask/CNV/CNV-172472-10.jpeg,1,.99922562,CNV
../data/OCT_cell_mask/CNV/CNV-1290410-1.jpeg,1,.99926525,CNV
../data/OCT_cell_mask/CNV/CNV-5969175-2.jpeg,1,.99999857,CNV
../data/OCT_cell_mask/CNV/CNV-794538-2.jpeg,1,.99953938,CNV
../data/OCT_cell_mask/CNV/CNV-904464-1.jpeg,1,.99174047,CNV
../data/OCT_cell_mask/CNV/CNV-103044-12.jpeg,1,.99965036,CNV
../data/OCT_cell_mask/CNV/CNV-5674369-2.jpeg,1,.99932516,CNV
../data/OCT_cell_mask/CNV/CNV-1704482-1.jpeg,1,.86466831,CNV
../data/OCT_cell_mask/CNV/CNV-732516-3.jpeg,1,.99930298,CNV
../data/OCT_cell_mask/CNV/CNV-3300060-1.jpeg,1,.99274653,CNV
../data/OCT_cell_mask/CNV/CNV-4283050-1.jpeg,1,.93008482,CNV
../data/OCT_cell_mask/CNV/CNV-2725524-1.jpeg,1,.99982578,CNV
../data/OCT_cell_mask/CNV/CNV-5431636-1.jpeg,1,.83080405,CNV
../data/OCT_cell_mask/CNV/CNV-163081-6.jpeg,1,.98694742,CNV
../data/OCT_cell_mask/CNV/CNV-1290410-3.jpeg,1,.99997461,CNV
../data/OCT_cell_mask/CNV/CNV-412653-1.jpeg,1,.99950671,CNV
../data/OCT_cell_mask/CNV/CNV-4244160-3.jpeg,1,.99905449,CNV
../data/OCT_cell_mask/CNV/CNV-5904584-2.jpeg,1,.99681985,CNV
../data/OCT_cell_mask/CNV/CNV-909994-1.jpeg,1,.99925858,CNV
../data/OCT_cell_mask/CNV/CNV-328435-1.jpeg,1,.659922,CNV
../data/OCT_cell_mask/CNV/CNV-103044-6.jpeg,1,.99940658,CNV
../data/OCT_cell_mask/CNV/CNV-338282-1.jpeg,1,.98991549,CNV
../data/OCT_cell_mask/CNV/CNV-163081-7.jpeg,1,.9996019,CNV
../data/OCT_cell_mask/CNV/CNV-4643364-1.jpeg,1,.98696923,CNV
../data/OCT_cell_mask/CNV/CNV-1731375-2.jpeg,1,.99748176,CNV
../data/OCT_cell_mask/CNV/CNV-794538-1.jpeg,1,.99855655,CNV
../data/OCT_cell_mask/CNV/CNV-5904584-1.jpeg,1,.99998295,CNV
../data/OCT_cell_mask/CNV/CNV-218676-1.jpeg,1,.99804246,CNV
../data/OCT_cell_mask/CNV/CNV-1997439-5.jpeg,1,.99984658,CNV
../data/OCT_cell_mask/CNV/CNV-1016042-4.jpeg,1,.96291673,CNV
../data/OCT_cell_mask/CNV/CNV-451136-5.jpeg,1,.99587017,CNV
../data/OCT_cell_mask/CNV/CNV-933576-3.jpeg,1,.96613431,CNV
../data/OCT_cell_mask/CNV/CNV-5813701-3.jpeg,1,.99604613,CNV
../data/OCT_cell_mask/CNV/CNV-5760454-1.jpeg,1,.99328279,CNV
../data/OCT_cell_mask/CNV/CNV-995513-1.jpeg,1,.99997211,CNV
../data/OCT_cell_mask/CNV/CNV-3847391-1.jpeg,1,.99738818,CNV
../data/OCT_cell_mask/CNV/CNV-172472-5.jpeg,1,.99257237,CNV
../data/OCT_cell_mask/CNV/CNV-1894770-1.jpeg,1,.99788302,CNV
../data/OCT_cell_mask/CNV/CNV-163081-8.jpeg,1,.99529701,CNV
../data/OCT_cell_mask/CNV/CNV-2116022-1.jpeg,1,.98102206,CNV
../data/OCT_cell_mask/CNV/CNV-3734032-1.jpeg,1,.99963486,CNV
../data/OCT_cell_mask/CNV/CNV-364469-1.jpeg,1,.97803819,CNV
../data/OCT_cell_mask/CNV/CNV-1136126-1.jpeg,1,.88290423,CNV
../data/OCT_cell_mask/CNV/CNV-103044-8.jpeg,1,.93511569,CNV
../data/OCT_cell_mask/CNV/CNV-732516-4.jpeg,1,.99445689,CNV
../data/OCT_cell_mask/CNV/CNV-904464-4.jpeg,1,.99533975,CNV
../data/OCT_cell_mask/CNV/CNV-5861916-1.jpeg,1,.99999881,CNV
../data/OCT_cell_mask/CNV/CNV-103044-3.jpeg,1,.92657697,CNV
../data/OCT_cell_mask/CNV/CNV-5409617-1.jpeg,1,.98275948,CNV
../data/OCT_cell_mask/CNV/CNV-1641792-1.jpeg,1,.99997449,CNV
../data/OCT_cell_mask/DRUSEN/DRUSEN-7064008-1.jpeg,1,.90888089,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4240777-1.jpeg,1,.97905958,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9800172-1.jpeg,1,.54967934,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-364469-4.jpeg,1,.79499286,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-781814-1.jpeg,1,.98616821,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-3424668-2.jpeg,1,.99328518,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9504181-1.jpeg,1,.99944013,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1793499-1.jpeg,1,.99994755,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7199590-1.jpeg,1,.99906367,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-907869-2.jpeg,1,.89209181,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8086850-2.jpeg,1,.63205105,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-457907-1.jpeg,1,.99087584,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7555604-1.jpeg,1,.99659961,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2185112-1.jpeg,1,.99727601,DRUSEN
