dir,label,prediction,category
../data/OCT_cell_mask/DRUSEN/DRUSEN-8811857-2.jpeg,1,.99593592,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1530990-1.jpeg,1,.9976548,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8549730-1.jpeg,1,.99538642,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1237848-1.jpeg,1,.92522049,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7555604-2.jpeg,1,.99587494,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8261063-6.jpeg,1,.97649968,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8319985-1.jpeg,1,.96629971,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1786810-2.jpeg,1,.99690992,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1237848-2.jpeg,1,.96197647,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2257047-2.jpeg,1,.99310899,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4951152-1.jpeg,1,.92273104,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4293095-2.jpeg,1,.99997449,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7710023-2.jpeg,1,.99678987,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-5331157-1.jpeg,1,.9317556,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1789270-1.jpeg,1,.98652017,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7915033-1.jpeg,1,.8816539,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4878077-3.jpeg,1,.99964905,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-827677-1.jpeg,1,.47463092,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2403178-1.jpeg,1,.96347702,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-3424668-1.jpeg,1,.99591714,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2173657-1.jpeg,1,.82602435,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8039905-1.jpeg,1,.99999154,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2257047-3.jpeg,1,.99719173,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1997439-3.jpeg,1,.72223228,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8345703-1.jpeg,1,.061120559,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-6193297-5.jpeg,1,.99999917,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7513011-1.jpeg,1,.99663001,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7915033-2.jpeg,1,.99990594,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-907869-1.jpeg,1,.94785076,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4878077-1.jpeg,1,.99990213,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1225603-2.jpeg,1,.50489986,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8086850-3.jpeg,1,.99992895,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-538779-1.jpeg,1,.27142045,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2785977-1.jpeg,1,.99036086,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9624303-1.jpeg,1,.98830134,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7557808-1.jpeg,1,.91479927,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9504181-2.jpeg,1,.9992274,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-5864720-2.jpeg,1,.99996293,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8213975-1.jpeg,1,.95626193,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8708331-1.jpeg,1,.95338213,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1173253-1.jpeg,1,.99993896,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7675318-1.jpeg,1,.83236098,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8389446-3.jpeg,1,.99989617,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-609387-2.jpeg,1,.99349844,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1912508-1.jpeg,1,.99844366,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9087597-1.jpeg,1,.88738871,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1487749-2.jpeg,1,.073607877,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8811857-1.jpeg,1,.79169756,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8261063-4.jpeg,1,.83117008,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8086850-1.jpeg,1,.89475393,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8656509-1.jpeg,1,.99600947,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9734808-2.jpeg,1,.99997544,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1487749-4.jpeg,1,.043530758,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7345121-1.jpeg,1,.94754392,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8549730-2.jpeg,1,.99979371,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7393104-1.jpeg,1,.99103302,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8086850-6.jpeg,1,.99995172,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8605472-1.jpeg,1,.95950854,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7710023-1.jpeg,1,.99528861,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8086850-7.jpeg,1,.97210985,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1997439-2.jpeg,1,.43877265,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9624303-2.jpeg,1,.99205208,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2951435-1.jpeg,1,.99916184,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8074563-2.jpeg,1,.92789215,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2180220-1.jpeg,1,.99192727,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4293095-1.jpeg,1,.99999726,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8440718-5.jpeg,1,.85749537,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8086850-8.jpeg,1,.18035428,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9059831-1.jpeg,1,.89876109,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-3276918-1.jpeg,1,.60492414,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9442692-1.jpeg,1,.91602492,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8261063-5.jpeg,1,.83117008,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8023853-1.jpeg,1,.99313229,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8870525-3.jpeg,1,.98068595,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2257047-6.jpeg,1,.99449843,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9225057-1.jpeg,1,.93662685,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8440718-4.jpeg,1,.95526618,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1083159-1.jpeg,1,.975999,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-609387-1.jpeg,1,.99996889,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4343867-1.jpeg,1,.99979419,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8345703-2.jpeg,1,.036769655,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4314625-1.jpeg,1,.90244627,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-364469-2.jpeg,1,.90943396,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9689334-1.jpeg,1,.9997558,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-349021-2.jpeg,1,.9871071,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2257047-8.jpeg,1,.99466819,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8549730-5.jpeg,1,.95359689,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-525301-1.jpeg,1,.99163437,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8389446-1.jpeg,1,.99634558,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-956663-1.jpeg,1,.065233976,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-3424668-3.jpeg,1,.99384034,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-732516-3.jpeg,1,.94242871,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2510299-1.jpeg,1,.51390707,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-3482415-1.jpeg,1,.97872329,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2128644-3.jpeg,1,.99558496,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1112835-1.jpeg,1,.99414152,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9059831-2.jpeg,1,.9700076,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9225057-2.jpeg,1,.82365018,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2443068-1.jpeg,1,.99707079,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-3571629-1.jpeg,1,.99867082,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4696998-1.jpeg,1,.76890081,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8854406-1.jpeg,1,.99999249,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-6264369-1.jpeg,1,.99971753,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8339642-1.jpeg,1,.034413852,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2257047-1.jpeg,1,.9780618,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4343867-2.jpeg,1,.95422834,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2403178-4.jpeg,1,.94849634,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-6193297-1.jpeg,1,.99997783,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8251771-1.jpeg,1,.94622433,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8074563-3.jpeg,1,.95868105,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1219727-1.jpeg,1,.95004129,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1786810-3.jpeg,1,.99200469,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1193659-1.jpeg,1,.99784601,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2257047-7.jpeg,1,.0074337642,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2156263-1.jpeg,1,.99653363,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9734808-1.jpeg,1,.99558592,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8117834-1.jpeg,1,.90641326,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4878077-6.jpeg,1,.98605239,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2403178-6.jpeg,1,.99937576,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7675318-2.jpeg,1,.9859907,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8870525-1.jpeg,1,.98502618,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8292670-1.jpeg,1,.99009889,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-349021-1.jpeg,1,.93621582,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-303435-1.jpeg,1,.91086829,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4379246-1.jpeg,1,.99702579,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8549730-6.jpeg,1,.97209138,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2108193-2.jpeg,1,.98314118,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-5710007-1.jpeg,1,.99999988,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1225603-1.jpeg,1,.13077196,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-3276918-2.jpeg,1,.9603889,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8086850-4.jpeg,1,.99866676,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4973287-1.jpeg,1,.99580634,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4379246-2.jpeg,1,.99622464,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1237848-3.jpeg,1,.91819578,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1487749-1.jpeg,1,.13218179,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2253582-1.jpeg,1,.67436671,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8261063-1.jpeg,1,.91661876,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8870525-2.jpeg,1,.99588805,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-5801431-1.jpeg,1,.9999975,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2141150-1.jpeg,1,.041639797,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2308158-1.jpeg,1,.48951209,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7373858-1.jpeg,1,.99692035,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-783692-1.jpeg,1,.99424404,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1786810-1.jpeg,1,.99326986,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7350225-1.jpeg,1,.99268097,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8281517-1.jpeg,1,.99294418,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2128644-1.jpeg,1,.99194759,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-3439251-1.jpeg,1,.90383488,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2185112-2.jpeg,1,1,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-5477211-2.jpeg,1,.99909139,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8440718-3.jpeg,1,.99995899,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-3017923-1.jpeg,1,.90564483,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-364469-1.jpeg,1,.99859589,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8351260-1.jpeg,1,.044123493,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8854406-2.jpeg,1,.99881411,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-732516-2.jpeg,1,.99831188,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2403178-2.jpeg,1,.99470359,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8351260-2.jpeg,1,.87953109,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2257047-4.jpeg,1,.91673738,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2489093-1.jpeg,1,.96939105,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9201573-1.jpeg,1,.90911531,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-732516-1.jpeg,1,.96687692,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8549730-4.jpeg,1,.99989998,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9087597-2.jpeg,1,.72039628,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-5443411-1.jpeg,1,.97472554,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2541184-1.jpeg,1,.4877978,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8074563-1.jpeg,1,.95726514,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-3424668-4.jpeg,1,.99444455,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-584218-1.jpeg,1,.95384812,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-228939-1.jpeg,1,.8512072,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2257047-5.jpeg,1,.91096753,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-5477211-1.jpeg,1,.7376498,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-6190971-2.jpeg,1,.95597458,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4878077-4.jpeg,1,.99995983,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2403178-3.jpeg,1,.99500459,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2510299-2.jpeg,1,.9556179,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-364469-3.jpeg,1,.90021372,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2489093-2.jpeg,1,.9882648,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-6193297-3.jpeg,1,.99997115,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8549730-7.jpeg,1,.99182206,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1997439-4.jpeg,1,.71258926,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1997439-1.jpeg,1,.23939562,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8549730-3.jpeg,1,.99975902,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8577392-1.jpeg,1,.74826837,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-609387-3.jpeg,1,.99970078,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2108193-1.jpeg,1,.99137139,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-3241692-1.jpeg,1,.96822906,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9049813-1.jpeg,1,.98967373,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8261063-2.jpeg,1,.83117008,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1730592-1.jpeg,1,.98714966,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7763772-1.jpeg,1,.97229415,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1246453-1.jpeg,1,.98924202,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-1487749-3.jpeg,1,.76897669,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-6193297-4.jpeg,1,.99999881,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4304015-1.jpeg,1,.92448461,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4904794-1.jpeg,1,.99379843,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-5929729-1.jpeg,1,.99998498,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-3439251-2.jpeg,1,.83117008,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8261063-7.jpeg,1,.92673069,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4878077-5.jpeg,1,.99797803,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8261063-3.jpeg,1,.83117008,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-5094722-1.jpeg,1,.99937397,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4291972-1.jpeg,1,.82802796,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9642260-1.jpeg,1,.69757527,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-5753467-1.jpeg,1,.96823454,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4878077-2.jpeg,1,.99825829,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-3214955-1.jpeg,1,.99823135,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2128644-2.jpeg,1,.9515698,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-95633-1.jpeg,1,.59721798,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4666680-1.jpeg,1,.56252432,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-228939-2.jpeg,1,.41132343,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2403178-5.jpeg,1,.99439657,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-5710007-2.jpeg,1,.99287134,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-5864720-1.jpeg,1,.99976331,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7563760-1.jpeg,1,.9959681,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-6193297-2.jpeg,1,.99999988,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-4666680-2.jpeg,1,.034499288,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8440718-2.jpeg,1,.97051775,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8086850-5.jpeg,1,.99994946,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-2232211-1.jpeg,1,.32394674,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-7915033-3.jpeg,1,.99396682,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8440718-1.jpeg,1,.99223596,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-8389446-2.jpeg,1,.79897547,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9155039-1.jpeg,1,.93521947,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-6190971-1.jpeg,1,.93896717,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-9280370-1.jpeg,1,.90607971,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-987193-1.jpeg,1,.98950362,DRUSEN
../data/OCT_cell_mask/DRUSEN/DRUSEN-3317878-1.jpeg,1,.90639669,DRUSEN
